"","sales","ad","reps","eff","fair","good","outstand"
"1",260.3,5,3,4,0,0,1
"2",286.1,7,5,2,1,0,0
"3",279.4,6,3,3,0,1,0
"4",410.8,9,4,4,0,0,1
"5",438.2,12,6,1,0,0,0
"6",315.3,8,3,4,0,0,1
"7",565.1,11,7,3,0,1,0
"8",570,16,8,2,1,0,0
"9",426.1,13,4,3,0,1,0
"10",315,7,3,4,0,0,1
"11",403.6,10,6,1,0,0,0
"12",220.5,4,4,1,0,0,0
"13",343.6,9,4,3,0,1,0
"14",644.6,17,8,4,0,0,1
"15",520.4,19,7,2,1,0,0
"16",329.5,9,3,2,1,0,0
"17",426,11,6,4,0,0,1
"18",343.2,8,3,3,0,1,0
"19",450.4,13,5,4,0,0,1
"20",421.8,14,5,2,1,0,0
"21",245.6,7,4,4,0,0,1
"22",503.3,16,6,3,0,1,0
"23",375.7,9,5,3,0,1,0
"24",265.5,5,3,3,0,1,0
"25",620.6,18,6,4,0,0,1
"26",450.5,18,5,3,0,1,0
"27",270.1,5,3,2,1,0,0
"28",368,7,6,2,1,0,0
"29",556.1,12,7,1,0,0,0
"30",570,13,6,4,0,0,1
"31",318.5,8,4,3,0,1,0
"32",260.2,6,3,2,1,0,0
"33",667,16,8,2,1,0,0
"34",618.3,19,8,2,1,0,0
"35",525.3,17,7,4,0,0,1
"36",332.2,10,4,3,0,1,0
"37",393.2,12,5,3,0,1,0
"38",283.5,8,3,3,0,1,0
"39",376.2,10,5,4,0,0,1
"40",481.8,12,5,2,1,0,0
